"kodebud","kodeupah","uraian",
"00","1","DIBAYAR HARIAN",
"00","2","BORONG HASIL KERJA",
"00","3","UPAH SOSIAL",
"00","4","SADAP REGULER",
"00","5","SADAP RECOVERY",
"00","6","SADAP TANAMAN TUA",
"00","7","SADAP BUKAAN BARU",
"00","9","TIDAK DIBAYAR",
"01","1","DIBAYAR HARIAN",
"01","2","BORONG HASIL KERJA",
"01","3","UPAH SOSIAL",
"01","4","PANEN SAWIT",
"01","5","POK PIKUL",
"01","9","TIDAK DIBAYAR",
"02","1","DIBAYAR HARIAN",
"02","2","BORONG HASIL KERJA",
"02","3","UPAH SOSIAL",
"02","4","PEMETIKAN REGULER",
"02","5","PEMETIKAN JENDANGAN",
"02","6","PEMETIKAN SEMI MEKANIS",
"02","9","TIDAK DIBAYAR",
"0200","1","DIBAYAR HARIAN",
"0200","2","BORONG HASIL KERJA",
"03","1","DIBAYAR HARIAN",
"03","2","BORONG HASIL KERJA",
"03","3","UPAH SOSIAL",
"03","9","TIDAK DIBAYAR",
"04","1","DIBAYAR HARIAN",
"04","2","DIBAYAR BORONG",
"04","3","UPAH SOSIAL",
"04","9","TIDAK DIBAYAR",
"10","1","DIBAYAR HARIAN",
"11","1","DIBAYAR HARIAN",
"11","2","BORONG HASIL KERJA",
"11","3","UPAH SOSIAL",
"11","9","TIDAK DIBAYAR",
"29","1","DIBAYAR HARIAN",
"29","2","DIBAYAR BORONG",
"30","1","DIBAYAR HARIAN",
"30","2","DIBAYAR BORONG",
"30","3","UPAH SOSIAL",
"30","9","TIDAK DIBAYAR",
"31","1","DIBAYAR HARIAN",
"31","2","DIBAYAR BORONG",
"32","1","DIBAYAR HARIAN",
"32","2","DIBAYAR BORONG",
"33","1","DIBAYAR HARIAN",
"33","2","DIBAYAR BORONG",
"34","1","DIBAYAR HARIAN",
"34","2","DIBAYAR BORONG",
"35","1","DIBAYAR HARIAN",
"35","2","DIBAYAR BORONG",
"36","1","DIBAYAR HARIAN",
"36","2","DIBAYAR BORONG",
"37","1","DIBAYAR HARIAN",
"37","2","DIBAYAR BORONG",
"38","1","DIBAYAR HARIAN",
"38","2","DIBAYAR BORONG",
"39","1","DIBAYAR HARIAN",
"39","2","DIBAYAR BORONG",
"40","1","DIBAYAR HARIAN",
"40","2","DIBAYAR BORONG",
"41","1","DIBAYAR HARIAN",
"41","2","DIBAYAR BORONG",
"42","1","DIBAYAR HARIAN",
"42","2","DIBAYAR BORONG",
"43","1","DIBAYAR HARIAN",
"43","2","DIBAYAR BORONG",
"44","1","DIBAYAR HARIAN",
"44","2","DIBAYAR BORONG",
"45","1","DIBAYAR HARIAN",
"45","2","DIBAYAR BORONG",
