"kdbud","Norek","kelompokaset","Keterangan","Uraian","Tarif","Tahun",
"00","000","04","Non Kelompok","TANAH","0","0",
"00","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","4","25",
"00","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"00","003","01","Permanen","BANGUNAN RUMAH DINAS","5","20",
"00","003","02","Semi Permanen","BANGUNAN RUMAH DINAS","10","10",
"00","003","03","Kerangaka Kayu","BANGUNAN RUMAH DINAS","20","5",
"00","004","01","Permanen","BANGUNAN PERUSAHAAN","5","20",
"00","004","02","Semi Permanen","BANGUNAN PERUSAHAAN","10","10",
"00","004","03","Kerangaka Kayu","BANGUNAN PERUSAHAAN","20","5",
"00","005","05","Berat","MESIN DAN INSTALASI","5","20",
"00","005","06","Ringan","MESIN DAN INSTALASI","10","10",
"00","006","01","Permanen","JALAN, JEMBATAN DAN SALURAN AIR","6,25","16",
"00","006","02","Semi Permanen","JALAN, JEMBATAN DAN SALURAN AIR","20","5",
"00","007","04","Non Kelompok","ALAT PENGANGKUTAN","20","5",
"00","008","04","Non Kelompok","ALAT PERTANIAN/INVENTARIS","20","5",
"00","009","04","Non Kelompok","AKTIVA LAINNYA","0","0",
"00","010","04","Non Kelompok","AKTIVA YANG AKAN DIHAPUSKAN","0","0",
"00","011","04","Non Kelompok","HGU","0","0",
"01","000","04","Non Kelompok","TANAH","0","0",
"01","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","4","25",
"01","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"01","003","01","Permanen","BANGUNAN RUMAH DINAS","5","20",
"01","003","02","Semi Permanen","BANGUNAN RUMAH DINAS","10","10",
"01","003","03","Kerangaka Kayu","BANGUNAN RUMAH DINAS","20","5",
"01","004","01","Permanen","BANGUNAN PERUSAHAAN","5","20",
"01","004","02","Semi Permanen","BANGUNAN PERUSAHAAN","10","10",
"01","004","03","Kerangaka Kayu","BANGUNAN PERUSAHAAN","20","5",
"01","005","05","Berat","MESIN DAN INSTALASI","5","20",
"01","005","06","Ringan","MESIN DAN INSTALASI","10","10",
"01","006","01","Permanen","JALAN, JEMBATAN DAN SALURAN AIR","6,25","16",
"01","006","02","Semi Permanen","JALAN, JEMBATAN DAN SALURAN AIR","20","5",
"01","007","04","Non Kelompok","ALAT PENGANGKUTAN","20","5",
"01","008","04","Non Kelompok","ALAT PERTANIAN/INVENTARIS","20","5",
"01","009","04","Non Kelompok","AKTIVA LAINNYA","0","0",
"01","010","04","Non Kelompok","AKTIVA YANG AKAN DIHAPUSKAN","0","0",
"01","011","04","Non Kelompok","HGU","0","0",
"02","000","04","Non Kelompok","TANAH","0","0",
"02","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","2","50",
"02","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"02","003","01","Permanen","BANGUNAN RUMAH DINAS","5","20",
"02","003","02","Semi Permanen","BANGUNAN RUMAH DINAS","10","10",
"02","003","03","Kerangaka Kayu","BANGUNAN RUMAH DINAS","20","5",
"02","004","01","Permanen","BANGUNAN PERUSAHAAN","5","20",
"02","004","02","Semi Permanen","BANGUNAN PERUSAHAAN","10","10",
"02","004","03","Kerangaka Kayu","BANGUNAN PERUSAHAAN","20","5",
"02","005","05","Berat","MESIN DAN INSTALASI","5","20",
"02","005","06","Ringan","MESIN DAN INSTALASI","10","10",
"02","006","01","Permanen","JALAN, JEMBATAN DAN SALURAN AIR","6,25","16",
"02","006","02","Semi Permanen","JALAN, JEMBATAN DAN SALURAN AIR","20","5",
"02","007","04","Non Kelompok","ALAT PENGANGKUTAN","20","5",
"02","008","04","Non Kelompok","ALAT PERTANIAN/INVENTARIS","20","5",
"02","009","04","Non Kelompok","AKTIVA LAINNYA","0","0",
"02","010","04","Non Kelompok","AKTIVA YANG AKAN DIHAPUSKAN","0","0",
"02","011","04","Non Kelompok","HGU","0","0",
"03","000","04","Non Kelompok","TANAH","0","0",
"03","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","6,67","15",
"03","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"03","003","01","Permanen","BANGUNAN RUMAH DINAS","5","20",
"03","003","02","Semi Permanen","BANGUNAN RUMAH DINAS","10","10",
"03","003","03","Kerangaka Kayu","BANGUNAN RUMAH DINAS","20","5",
"03","004","01","Permanen","BANGUNAN PERUSAHAAN","5","20",
"03","004","02","Semi Permanen","BANGUNAN PERUSAHAAN","10","10",
"03","004","03","Kerangaka Kayu","BANGUNAN PERUSAHAAN","20","5",
"03","005","05","Berat","MESIN DAN INSTALASI","5","20",
"03","005","06","Ringan","MESIN DAN INSTALASI","10","10",
"03","006","01","Permanen","JALAN, JEMBATAN DAN SALURAN AIR","6,25","16",
"03","006","02","Semi Permanen","JALAN, JEMBATAN DAN SALURAN AIR","20","5",
"03","007","04","Non Kelompok","ALAT PENGANGKUTAN","20","5",
"03","008","04","Non Kelompok","ALAT PERTANIAN/INVENTARIS","20","5",
"03","009","04","Non Kelompok","AKTIVA LAINNYA","0","0",
"03","010","04","Non Kelompok","AKTIVA YANG AKAN DIHAPUSKAN","0","0",
"03","011","04","Non Kelompok","HGU","0","0",
"04","000","04","Non Kelompok","TANAH","0","0",
"04","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","6,67","15",
"04","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"04","003","01","Permanen","BANGUNAN RUMAH DINAS","5","20",
"04","003","02","Semi Permanen","BANGUNAN RUMAH DINAS","10","10",
"04","003","03","Kerangaka Kayu","BANGUNAN RUMAH DINAS","20","5",
"04","004","01","Permanen","BANGUNAN PERUSAHAAN","5","20",
"04","004","02","Semi Permanen","BANGUNAN PERUSAHAAN","10","10",
"04","004","03","Kerangaka Kayu","BANGUNAN PERUSAHAAN","20","5",
"04","005","05","Berat","MESIN DAN INSTALASI","5","20",
"04","005","06","Ringan","MESIN DAN INSTALASI","10","10",
"04","006","01","Permanen","JALAN, JEMBATAN DAN SALURAN AIR","6,25","16",
"04","006","02","Semi Permanen","JALAN, JEMBATAN DAN SALURAN AIR","20","5",
"04","007","04","Non Kelompok","ALAT PENGANGKUTAN","20","5",
"04","008","04","Non Kelompok","ALAT PERTANIAN/INVENTARIS","20","5",
"04","009","04","Non Kelompok","AKTIVA LAINNYA","0","0",
"04","010","04","Non Kelompok","AKTIVA YANG AKAN DIHAPUSKAN","0","0",
"04","011","04","Non Kelompok","HGU","0","0",
"07","000","04","Non Kelompok","TANAH","0","0",
"07","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","6,67","15",
"07","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"07","003","01","Permanen","BANGUNAN RUMAH DINAS","5","20",
"07","003","02","Semi Permanen","BANGUNAN RUMAH DINAS","10","10",
"07","003","03","Kerangaka Kayu","BANGUNAN RUMAH DINAS","20","5",
"07","004","01","Permanen","BANGUNAN PERUSAHAAN","5","20",
"07","004","02","Semi Permanen","BANGUNAN PERUSAHAAN","10","10",
"07","004","03","Kerangaka Kayu","BANGUNAN PERUSAHAAN","20","5",
"07","005","05","Berat","MESIN DAN INSTALASI","5","20",
"07","005","06","Ringan","MESIN DAN INSTALASI","10","10",
"07","006","01","Permanen","JALAN, JEMBATAN DAN SALURAN AIR","6,25","16",
"07","006","02","Semi Permanen","JALAN, JEMBATAN DAN SALURAN AIR","20","5",
"07","007","04","Non Kelompok","ALAT PENGANGKUTAN","20","5",
"07","008","04","Non Kelompok","ALAT PERTANIAN/INVENTARIS","20","5",
"07","009","04","Non Kelompok","AKTIVA LAINNYA","0","0",
"07","010","04","Non Kelompok","AKTIVA YANG AKAN DIHAPUSKAN","0","0",
"07","011","04","Non Kelompok","HGU","0","0",
"12","000","04","Non Kelompok","TANAH","0","0",
"12","003","01","Permanen","BANGUNAN RUMAH DINAS","5","20",
"12","003","02","Semi Permanen","BANGUNAN RUMAH DINAS","10","10",
"12","003","03","Kerangaka Kayu","BANGUNAN RUMAH DINAS","20","5",
"12","004","01","Permanen","BANGUNAN PERUSAHAAN","5","20",
"12","004","02","Semi Permanen","BANGUNAN PERUSAHAAN","10","10",
"12","004","03","Kerangaka Kayu","BANGUNAN PERUSAHAAN","20","5",
"12","005","05","Berat","MESIN DAN INSTALASI","5","20",
"12","005","06","Ringan","MESIN DAN INSTALASI","10","10",
"12","006","01","Permanen","JALAN, JEMBATAN DAN SALURAN AIR","6,25","16",
"12","006","02","Semi Permanen","JALAN, JEMBATAN DAN SALURAN AIR","20","5",
"12","007","04","Non Kelompok","ALAT PENGANGKUTAN","20","5",
"12","008","04","Non Kelompok","ALAT PERTANIAN/INVENTARIS","20","5",
"12","009","04","Non Kelompok","AKTIVA LAINNYA","0","0",
"12","010","04","Non Kelompok","AKTIVA YANG AKAN DIHAPUSKAN","0","0",
"12","011","04","Non Kelompok","HGU","0","0",
"13","004","01","Permanen","BANGUNAN PERUSAHAAN","5","20",
"13","004","02","Semi Permanen","BANGUNAN PERUSAHAAN","10","10",
"13","004","03","Kerangaka Kayu","BANGUNAN PERUSAHAAN","20","5",
"13","005","05","Berat","MESIN DAN INSTALASI","5","20",
"13","005","06","Ringan","MESIN DAN INSTALASI","10","10",
"13","008","04","Non Kelompok","ALAT PERTANIAN/INVENTARIS","20","5",
"30","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","50","2",
"30","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"30","003","01","Permanen","BANGUNAN RUMAH DINAS","5","20",
"30","003","02","Semi Permanen","BANGUNAN RUMAH DINAS","10","10",
"30","003","03","Kerangaka Kayu","BANGUNAN RUMAH DINAS","20","5",
"30","004","01","Permanen","BANGUNAN PERUSAHAAN","5","20",
"30","004","02","Semi Permanen","BANGUNAN PERUSAHAAN","10","10",
"30","004","03","Kerangaka Kayu","BANGUNAN PERUSAHAAN","20","5",
"30","005","05","Berat","MESIN DAN INSTALASI","5","20",
"30","005","06","Ringan","MESIN DAN INSTALASI","10","10",
"30","006","01","Permanen","JALAN, JEMBATAN DAN SALURAN AIR","6,25","16",
"30","006","02","Semi Permanen","JALAN, JEMBATAN DAN SALURAN AIR","20","5",
"30","007","04","Non Kelompok","ALAT PENGANGKUTAN","20","5",
"30","008","04","Non Kelompok","ALAT PERTANIAN/INVENTARIS","20","5",
"30","009","04","Non Kelompok","AKTIVA LAINNYA","0","0",
"30","010","04","Non Kelompok","AKTIVA YANG AKAN DIHAPUSKAN","0","0",
"31","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","20","5",
"31","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"31","004","01","Permanen","BANGUNAN PERUSAHAAN","5","20",
"31","004","02","Semi Permanen","BANGUNAN PERUSAHAAN","10","10",
"31","004","03","Kerangaka Kayu","BANGUNAN PERUSAHAAN","20","5",
"31","005","05","Berat","MESIN DAN INSTALASI","5","20",
"31","005","06","Ringan","MESIN DAN INSTALASI","10","10",
"31","006","01","Permanen","JALAN, JEMBATAN DAN SALURAN AIR","6,25","16",
"31","006","02","Semi Permanen","JALAN, JEMBATAN DAN SALURAN AIR","20","5",
"31","007","04","Non Kelompok","ALAT PENGANGKUTAN","20","5",
"31","008","04","Non Kelompok","ALAT PERTANIAN/INVENTARIS","20","5",
"31","009","04","Non Kelompok","AKTIVA LAINNYA","0","0",
"31","010","04","Non Kelompok","AKTIVA YANG AKAN DIHAPUSKAN","0","0",
"33","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","10","10",
"33","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"34","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","10","10",
"34","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"35","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","10","10",
"35","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"36","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","10","10",
"36","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"37","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","10","10",
"37","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"38","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","10","10",
"38","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"39","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","10","10",
"39","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"40","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","10","10",
"40","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"41","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","10","10",
"41","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"42","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","4","25",
"42","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"43","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","3,33","30",
"43","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
"44","001","04","Non Kelompok","TANAMAN MENGHASILKAN (TM)","10","10",
"44","002","04","Non Kelompok","TANAMAN BELUM MENGHASILKAN (TBM)","0","0",
