"kodeunit","tanggal","tanggal1","waktu","nourut","kodebln","kodetrans","kodemerk","kodemerk1","kodebud","kodeJenisOlah","kodeasal","kodekemasan","kodegrade","namagrade","kodegrade1","namagrade1","kodekbn","kodeafd","kodevar","thchop","nochop","nopol","pengemudi","norek","kodeterima","kodeLE","nosc","kodepembeli","sack","JmlKg1","JmlKg2","Tarra","rbi","pbi","bbm","pct","pakang","nospa","tglspa","kodeangkutan","kodegudang","nottp","noppt","uraian","inisial","ED","QR","tglinput","userID","BBM1",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","15:12:53","004","BI","Sortasi","230","","02","0200","01","","12","PF","","","230","","","","","","","","","","","","","893","6713","0","0","0","23","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","10-04-2017 15:12:55","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","15:12:53","005","BI","Sortasi","230","","02","0200","01","","10","DUST","","","230","","","","","","","","","","","","","607","6713","0","0","0","23","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","10-04-2017 15:12:55","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","15:12:53","015","BI","Sortasi","230","","02","0200","01","","205","PLUFF","","","230","","","","","","","","","","","","","385","6713","0","0","0","23","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","10-04-2017 15:12:55","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","15:12:53","006","BI","Sortasi","230","","02","0200","01","","70","BT","","","230","","","","","","","","","","","","","757","6713","0","0","0","23","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","10-04-2017 15:12:55","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","15:12:53","009","BI","Sortasi","230","","02","0200","01","","41","DUST II","","","230","","","","","","","","","","","","","79","6713","0","0","0","23","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","10-04-2017 15:12:55","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","15:12:53","010","BI","Sortasi","230","","02","0200","01","","29","BT II","","","230","","","","","","","","","","","","","249","6713","0","0","0","23","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","10-04-2017 15:12:55","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","15:12:53","011","BI","Sortasi","230","","02","0200","01","","23","FANN II","","","230","","","","","","","","","","","","","952","6713","0","0","0","23","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","10-04-2017 15:12:55","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","15:12:53","012","BI","Sortasi","230","","02","0200","01","","16","DUST III","","","230","","","","","","","","","","","","","135","6713","0","0","0","23","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","10-04-2017 15:12:55","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","15:12:53","013","BI","Sortasi","230","","02","0200","01","","1110","PW DUST","","","230","","","","","","","","","","","","","600","6713","0","0","0","23","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","10-04-2017 15:12:55","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","23:13:03","001","BI","Pengiriman","230","","02","0200","08","07","10","DUST","","","","","","2016","558","T 9011 DB","ITAM","","","E","","020072","40","2400","2428","0","0","0","0","0","0","455","01-01-1900 00:00:00","30","18","","","","","","System.Byte[]","11-04-2017 23:22:11","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","23:13:03","002","BI","Pengiriman","230","","02","0200","08","07","25","PF II","","","","","","2017","78","T 9011 DB","ITAM","","","E","","020032","40","2200","2228","0","0","0","0","0","0","455","01-01-1900 00:00:00","30","18","","","","","","System.Byte[]","11-04-2017 23:22:11","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","23:13:03","003","BI","Pengiriman","230","","02","0200","08","07","12","PF","","","","","","2017","83","T 9011 DB","ITAM","","","E","","020032","40","2160","2188","0","0","0","0","0","0","455","01-01-1900 00:00:00","30","18","","","","","","System.Byte[]","11-04-2017 23:22:11","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","23:13:03","004","BI","Pengiriman","230","","02","0200","08","07","12","PF","","","","","","2017","86","T 9011 DB","ITAM","","","E","","020032","40","2160","2188","0","0","0","0","0","0","455","01-01-1900 00:00:00","30","18","","","","","","System.Byte[]","11-04-2017 23:22:11","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","23:13:03","005","BI","Pengiriman","230","","02","0200","08","07","12","PF","","","","","","2017","91","T 9011 DB","ITAM","","","E","","020032","40","2160","2188","0","0","0","0","0","0","455","01-01-1900 00:00:00","30","18","","","","","","System.Byte[]","11-04-2017 23:22:11","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","23:13:03","006","BI","Pengiriman","230","","02","0200","08","07","12","PF","","","","","","2017","93","T 9011 DB","ITAM","","","E","","020032","40","2160","2188","0","0","0","0","0","0","455","01-01-1900 00:00:00","30","18","","","","","","System.Byte[]","11-04-2017 23:22:11","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","23:13:03","007","BI","Pengiriman","230","","02","0200","08","42","1107","BM","","","","","","2017","01","D 9029 AP","NANA","","","L","","020090","40","2000","2008","0","0","0","0","0","0","154","01-01-1900 00:00:00","30","19","","","","","","System.Byte[]","11-04-2017 23:22:11","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","23:13:03","008","BI","Pengiriman","230","","02","0200","08","42","1107","BM","","","","","","2017","04","D 9029 AP","NANA","","","L","","020090","40","2000","2008","0","0","0","0","0","0","154","01-01-1900 00:00:00","30","19","","","","","","System.Byte[]","11-04-2017 23:22:11","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","23:13:03","009","BI","Pengiriman","230","","02","0200","08","42","1107","BM","","","","","","2017","07","D 9029 AP","NANA","","","L","","020090","40","2000","2008","0","0","0","0","0","0","154","01-01-1900 00:00:00","30","19","","","","","","System.Byte[]","11-04-2017 23:22:11","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","23:13:03","010","BI","Pengiriman","230","","02","0200","08","42","1107","BM","","","","","","2017","10","D 9029 AP","NANA","","","L","","020090","40","2000","2008","0","0","0","0","0","0","154","01-01-1900 00:00:00","30","19","","","","","","System.Byte[]","11-04-2017 23:22:11","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","23:13:03","011","BI","Pengiriman","230","","02","0200","08","42","1107","BM","","","","","","2017","12","D 9029 AP","NANA","","","L","","020090","40","2000","2008","0","0","0","0","0","0","154","01-01-1900 00:00:00","30","19","","","","","","System.Byte[]","11-04-2017 23:22:11","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","15:12:53","014","BI","Sortasi","230","","02","0200","01","","1107","BM","","","230","","","","","","","","","","","","","500","6713","0","0","0","23","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","10-04-2017 15:12:55","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","15:12:53","007","BI","Sortasi","230","","02","0200","01","","8","BP","","","230","","","","","","","","","","","","","232","6713","0","0","0","23","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","10-04-2017 15:12:55","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","15:12:53","008","BI","Sortasi","230","","02","0200","01","","25","PF II","","","230","","","","","","","","","","","","","362","6713","0","0","0","23","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","10-04-2017 15:12:55","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","09:29:10","001","BI","Bahan Olah","230","","02","0200","01","","","","","","230","10","","","","","","","","","","","","4960","4968","0","0","0","0","44","12","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-04-2017 09:29:15","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","09:29:10","002","BI","Bahan Olah","230","","02","0200","01","","","","","","230","11","","","","","","","","","","","","3940","4137","0","0","0","0","52","5","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-04-2017 09:29:15","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","09:29:10","003","BI","Bahan Olah","230","","02","0200","01","","","","","","230","12","","","","","","","","","","","","6370","6450","0","0","0","0","41","11","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-04-2017 09:29:15","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","09:29:10","004","BI","Bahan Olah","230","","02","0200","01","","","","","","230","13","","","","","","","","","","","","5560","5690","0","0","0","0","39","6","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-04-2017 09:29:15","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","09:29:10","005","BI","Bahan Olah","230","","02","0200","01","","","","","","230","16","","","","","","","","","","","","3620","3700","0","0","0","0","45","11","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-04-2017 09:29:15","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","09:29:10","006","BI","Bahan Olah","230","","02","0200","01","","","","","","230","17","","","","","","","","","","","","5085","5209","0","0","0","0","49","8","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-04-2017 09:29:15","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","15:12:53","001","BI","Sortasi","230","","02","0200","01","","9","BOP I","","","230","","","","","","","","","","","","","190","6713","0","0","0","23","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","10-04-2017 15:12:55","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","15:12:53","002","BI","Sortasi","230","","02","0200","01","","28","BOP","","","230","","","","","","","","","","","","","282","6713","0","0","0","23","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","10-04-2017 15:12:55","eni","0",
"23","05-04-2017 00:00:00","01-01-1900 00:00:00","15:12:53","003","BI","Sortasi","230","","02","0200","01","","27","BOPF","","","230","","","","","","","","","","","","","490","6713","0","0","0","23","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","10-04-2017 15:12:55","eni","0",
