"GOLBARU","GOL","KDGOL","MK","GPO","T_TETAP","B_PERSH","B_PRIB","A_PERSH","A_PRIB","PIP_PERS","PIP_PRIB",
"0100","IA","01","00","1089000","363000","23071","17325","10435","4597","23071","17325",
"0101","IA","01","01","1091000","364000","23225","17440","10505","4628","23225","17440",
"0102","IA","01","02","1093000","365000","23378","17555","10574","4658","23378","17555",
"0103","IA","01","03","1096000","366000","23531","17670","10643","4689","23531","17670",
"0104","IA","01","04","1098000","367000","23684","17785","10713","4719","23684","17785",
"0105","IA","01","05","1099000","368000","23837","17900","10782","4750","23837","17900",
"0106","IA","01","06","1101000","369000","23991","18015","10851","4780","23991","18015",
"0107","IA","01","07","1104000","370000","24143","18130","10920","4811","24143","18130",
"0108","IA","01","08","1105000","371000","24297","18245","10990","4841","24297","18245",
"0109","IA","01","09","1108000","380000","24450","18360","11059","4872","24450","18360",
"0110","IA","01","10","1109000","381000","24603","18475","11128","4902","24603","18475",
"0111","IA","01","11","1111000","382000","24757","18590","11198","4933","24757","18590",
"0112","IA","01","12","1113000","383000","24909","18705","11267","4963","24909","18705",
"0113","IA","01","13","1114000","384000","25063","18820","11336","4994","25063","18820",
"0114","IA","01","14","1117000","385000","25216","18935","11405","5024","25216","18935",
"0115","IA","01","15","1118000","386000","25369","19050","11475","5055","25369","19050",
"0200","IB","02","00","1162000","387000","25523","19166","11544","5085","25523","19166",
"0201","IB","02","01","1167000","389000","25964","19497","11744","5173","25964","19497",
"0202","IB","02","02","1173000","391000","26405","19828","11943","5261","26405","19828",
"0203","IB","02","03","1177000","392000","26846","20160","12143","5349","26846","20160",
"0204","IB","02","04","1184000","395000","27288","20491","12342","5437","27288","20491",
"0205","IB","02","05","1206000","402000","27729","20822","12542","5525","27729","20822",
"0206","IB","02","06","1226000","409000","28170","21154","12741","5613","28170","21154",
"0207","IB","02","07","1249000","416000","28611","21485","12941","5701","28611","21485",
"0208","IB","02","08","1270000","423000","29053","21816","13141","5789","29053","21816",
"0209","IB","02","09","1292000","431000","29494","22148","13340","5877","29494","22148",
"0210","IB","02","10","1315000","438000","29935","22479","13540","5965","29935","22479",
"0211","IB","02","11","1335000","445000","30376","22810","13739","6053","30376","22810",
"0300","IC","03","00","1294000","431000","28611","21485","12941","5701","28611","21485",
"0301","IC","03","01","1305000","435000","29113","21862","13168","5801","29113","21862",
"0302","IC","03","02","1315000","438000","29616","22239","13395","5901","29616","22239",
"0303","IC","03","03","1324000","441000","30118","22617","13623","6001","30118","22617",
"0304","IC","03","04","1334000","445000","30620","22994","13850","6101","30620","22994",
"0305","IC","03","05","1357000","452000","31124","23371","14077","6201","31124","23371",
"0306","IC","03","06","1378000","459000","31626","23749","14305","6302","31626","23749",
"0307","IC","03","07","1400000","467000","32128","24126","14532","6402","32128","24126",
"0308","IC","03","08","1421000","474000","32631","24504","14759","6502","32631","24504",
"0309","IC","03","09","1443000","481000","33133","24881","14986","6602","33133","24881",
"0400","ID","04","00","1426000","475000","31626","23749","14305","6302","31626","23749",
"0401","ID","04","01","1437000","479000","32196","24177","14562","6415","32196","24177",
"0402","ID","04","02","1449000","483000","32766","24605","14820","6529","32766","24605",
"0403","ID","04","03","1460000","487000","33336","25033","15078","6642","33336","25033",
"0404","ID","04","04","1483000","494000","33906","25461","15336","6756","33906","25461",
"0405","ID","04","05","1503000","501000","34475","25889","15593","6869","34475","25889",
"0406","ID","04","06","1525000","508000","35045","26317","15851","6983","35045","26317",
"0407","ID","04","07","1548000","516000","35615","26745","16109","7096","35615","26745",
"0500","IIA","05","00","1566000","522000","35045","26317","15851","6983","35045","26317",
"0501","IIA","05","01","1582000","527000","35688","26800","16142","7111","35688","26800",
"0502","IIA","05","02","1598000","533000","36332","27283","16433","7239","36332","27283",
"0503","IIA","05","03","1614000","538000","36976","27766","16724","7368","36976","27766",
"0504","IIA","05","04","1631000","544000","37619","28249","17015","7496","37619","28249",
"0505","IIA","05","05","1654000","551000","38262","28732","17306","7624","38262","28732",
"0506","IIA","05","06","1675000","558000","38906","29215","17597","7752","38906","29215",
"0507","IIA","05","07","1696000","565000","39549","29699","17888","7880","39549","29699",
"0508","IIA","05","08","1718000","573000","40192","30182","18179","8009","40192","30182",
"0600","IIB","06","00","1740000","580000","39549","29699","17888","7880","39549","29699",
"0601","IIB","06","01","1762000","587000","40328","30283","18240","8035","40328","30283",
"0602","IIB","06","02","1794000","598000","41105","30867","18592","8190","41105","30867",
"0603","IIB","06","03","1827000","609000","41884","31452","18944","8346","41884","31452",
"0604","IIB","06","04","1860000","620000","42662","32036","19296","8501","42662","32036",
"0605","IIB","06","05","1892000","631000","43440","32621","19648","8656","43440","32621",
"0606","IIB","06","06","1925000","642000","44218","33205","20000","8811","44218","33205",
"0700","IIC","07","00","1967000","656000","45193","33937","20441","9005","45193","33937",
"0701","IIC","07","01","1986000","662000","46167","34668","20882","9199","46167","34668",
"0702","IIC","07","02","2006000","669000","47141","35400","21322","9393","47141","35400",
"0703","IIC","07","03","2049000","683000","48115","36132","21763","9587","48115","36132",
"0704","IIC","07","04","2093000","698000","49090","36863","22204","9781","49090","36863",
"0705","IIC","07","05","2135000","712000","50064","37595","22645","9976","50064","37595",
"0706","IIC","07","06","2179000","726000","51038","38327","23085","10170","51038","38327",
"0800","IID","08","00","2222000","741000","50610","38005","22891","10084","50610","38005",
"0801","IID","08","01","2266000","755000","52013","39058","23526","10364","52013","39058",
"0802","IID","08","02","2312000","771000","53416","40112","24161","10643","53416","40112",
"0803","IID","08","03","2357000","786000","54820","41166","24795","10923","54820","41166",
"0804","IID","08","04","2401000","800000","56222","42220","25430","11203","56222","42220",
"0805","IID","08","05","2446000","815000","57626","43273","26065","11482","57626","43273",
"0806","IID","08","06","2512000","837000","59029","44327","26700","11762","59029","44327",
"0807","IID","08","07","2577000","859000","60432","45381","27334","12042","60432","45381",
"0808","IID","08","08","2642000","881000","61836","46434","27969","12321","61836","46434",
"0809","IID","08","09","2708000","903000","63238","47488","28604","12601","63238","47488",
"0810","IID","08","10","2772000","924000","64642","48542","29238","12880","64642","48542",
"0811","IID","08","11","2828000","943000","66045","49596","29873","13160","66045","49596",
"0812","IID","08","12","2881000","960000","67448","50649","30508","13440","67448","50649",
"0813","IID","08","13","2937000","979000","68852","51703","31142","13719","68852","51703",
"0814","IID","08","14","2990000","997000","70255","52757","31777","13999","70255","52757",
"0901","IIIA","09","01","3235000","1078000","75995","57067","34373","15142","75995","57067",
"0902","IIIA","09","02","3300000","1100000","77647","58308","35120","15472","77647","58308",
"0903","IIIA","09","03","3366000","1122000","79299","59548","35868","15801","79299","59548",
"0904","IIIA","09","04","3432000","1144000","80951","60789","36615","16130","80951","60789",
"0905","IIIA","09","05","3496000","1165000","82603","62030","37362","16459","82603","62030",
"0906","IIIA","09","06","3562000","1187000","84255","63270","38109","16788","84255","63270",
"0907","IIIA","09","07","3628000","1209000","85907","64511","38857","17117","85907","64511",
"0908","IIIA","09","08","3693000","1231000","87559","65751","39604","17447","87559","65751",
"0909","IIIA","09","09","3759000","1253000","89211","66992","40351","17776","89211","66992",
"0910","IIIA","09","10","3824000","1275000","90863","68232","41098","18105","90863","68232",
"0911","IIIA","09","11","3889000","1296000","92515","69473","41846","18434","92515","69473",
"1000","IIIB","10","00","3677000","1226000","85948","64542","38875","17126","85948","64542",
"1001","IIIB","10","01","3742000","1247000","87807","65937","39716","17496","87807","65937",
"1002","IIIB","10","02","3808000","1269000","89665","67333","40557","17866","89665","67333",
"1003","IIIB","10","03","3873000","1291000","91524","68729","41397","18237","91524","68729",
"1004","IIIB","10","04","3940000","1313000","93382","70124","42238","18607","93382","70124",
"1005","IIIB","10","05","4015000","1338000","95241","71520","43079","18977","95241","71520",
"1006","IIIB","10","06","4091000","1364000","97099","72916","43919","19348","97099","72916",
"1007","IIIB","10","07","4167000","1389000","98958","74311","44760","19718","98958","74311",
"1008","IIIB","10","08","4244000","1415000","100816","75707","45600","20088","100816","75707",
"1009","IIIB","10","09","4320000","1440000","102675","77102","46441","20459","102675","77102",
"1010","IIIB","10","10","4395000","1465000","104534","78498","47282","20829","104534","78498",
"1100","IIIC","11","00","4184000","1395000","99000","74342","44779","19726","99000","74342",
"1101","IIIC","11","01","4270000","1423000","101064","75893","45713","20138","101064","75893",
"1102","IIIC","11","02","4357000","1452000","103129","77444","46647","20549","103129","77444",
"1103","IIIC","11","03","4444000","1481000","105195","78995","47581","20961","105195","78995",
"1104","IIIC","11","04","4532000","1511000","107260","80545","48515","21372","107260","80545",
"1105","IIIC","11","05","4619000","1540000","109325","82096","49449","21784","109325","82096",
"1106","IIIC","11","06","4706000","1569000","111390","83647","50383","22195","111390","83647",
"1107","IIIC","11","07","4793000","1598000","113455","85198","51317","22607","113455","85198",
"1200","IIID","12","00","4844000","1615000","113496","85229","51336","22615","113496","85229",
"1201","IIID","12","01","4930000","1643000","115768","86934","52363","23067","115768","86934",
"1202","IIID","12","02","5018000","1673000","118039","88640","53390","23520","118039","88640",
"1203","IIID","12","03","5104000","1701000","120311","90346","54418","23973","120311","90346",
"1204","IIID","12","04","5192000","1731000","122582","92052","55445","24425","122582","92052",
"1205","IIID","12","05","5279000","1760000","124854","93758","56473","24878","124854","93758",
"1206","IIID","12","06","5367000","1789000","127125","95463","57500","25331","127125","95463",
"1207","IIID","12","07","5453000","1818000","129397","97169","58528","25783","129397","97169",
"1208","IIID","12","08","5541000","1847000","131668","98875","59555","26236","131668","98875",
"1209","IIID","12","09","5628000","1876000","133940","100581","60583","26688","133940","100581",
"1210","IIID","12","10","5714000","1905000","136212","102287","61610","27141","136212","102287",
"1211","IIID","12","11","5803000","1934000","138483","103992","62638","27594","138483","103992",
"1300","IVA","13","00","5905000","1968000","139185","104520","62955","27734","139185","104520",
"1301","IVA","13","01","6002000","2001000","141664","106381","64076","28227","141664","106381",
"1302","IVA","13","02","6100000","2033000","144142","108242","65197","28721","144142","108242",
"1303","IVA","13","03","6198000","2066000","146620","110103","66318","29215","146620","110103",
"1304","IVA","13","04","6296000","2099000","149098","111963","67439","29709","149098","111963",
"1305","IVA","13","05","6394000","2131000","151576","113824","68559","30202","151576","113824",
"1306","IVA","13","06","6493000","2164000","154054","115685","69680","30696","154054","115685",
"1307","IVA","13","07","6590000","2197000","156532","117546","70801","31190","156532","117546",
"1308","IVA","13","08","6689000","2230000","159010","119407","71922","31684","159010","119407",
"1309","IVA","13","09","6787000","2262000","161489","121268","73043","32178","161489","121268",
"1310","IVA","13","10","6884000","2295000","163967","123129","74164","32671","163967","123129",
"1400","IVB","14","00","6925000","2308000","164008","123160","74182","32680","164008","123160",
"1401","IVB","14","01","7023000","2341000","166692","125176","75397","33214","166692","125176",
"1402","IVB","14","02","7123000","2374000","169377","127192","76611","33749","169377","127192",
"1403","IVB","14","03","7221000","2407000","172061","129208","77825","34284","172061","129208",
"1404","IVB","14","04","7318000","2439000","174746","131223","79040","34819","174746","131223",
"1405","IVB","14","05","7417000","2472000","177431","133239","80254","35354","177431","133239",
"1406","IVB","14","06","7514000","2505000","180115","135255","81468","35889","180115","135255",
"1500","IVC","15","00","7567000","2522000","180487","135535","81636","35963","180487","135535",
"1501","IVC","15","01","7678000","2559000","183584","137861","83037","36580","183584","137861",
"1502","IVC","15","02","7785000","2595000","186682","140187","84438","37198","186682","140187",
"1503","IVC","15","03","7893000","2631000","189780","142513","85839","37815","189780","142513",
"1504","IVC","15","04","8058000","2686000","192877","144839","87241","38432","192877","144839",
"1505","IVC","15","05","8221000","2740000","195975","147165","88642","39049","195975","147165",
"1506","IVC","15","06","8385000","2795000","199073","149491","90043","39666","199073","149491",
"1507","IVC","15","07","8493000","2831000","202170","151817","91444","40284","202170","151817",
"1508","IVC","15","08","8602000","2867000","205268","154144","92845","40901","205268","154144",
"1509","IVC","15","09","8711000","2904000","208365","156470","94246","41518","208365","156470",
"1600","IVD","16","00","8747000","2916000","208820","156811","94451","41609","208820","156811",
"1601","IVD","16","01","8856000","2952000","212124","159292","95946","42267","212124","159292",
"1602","IVD","16","02","8965000","2988000","215428","161773","97440","42925","215428","161773",
"1603","IVD","16","03","9128000","3043000","218732","164254","98935","43584","218732","164254",
"1604","IVD","16","04","9291000","3097000","222036","166735","100429","44242","222036","166735",
"1605","IVD","16","05","9455000","3152000","225340","169217","101924","44900","225340","169217",
"1606","IVD","16","06","9618000","3206000","228644","171698","103418","45559","228644","171698",
"0900","IIIA","09","00","3170000","1057000","74342","55827","33626","14813","74342","55827",
